chrom	start	end	support_reads	site_depth	class
chr18	53026325	53026325	8	9	novel_offtarget?
chr17	3430088	3430088	7	27	novel_offtarget?
chr7	90091184	90091184	7	29	novel_offtarget?
chr11	22923177	22923177	6	1	novel_offtarget?
chr16	34684572	34684572	6	33	novel_offtarget?
TG_CD1A	128427	129978	6	6.80863	novel_offtarget?
chr5	104220188	104220188	5	65	novel_offtarget?
chr5	35143446	35143531	5	57.8488	novel_offtarget?
chr10	77813880	77813880	4	31	novel_offtarget?
chr10	122702585	122702586	4	1.5	novel_offtarget?
chr10	19744714	19744714	4	1	novel_offtarget?
chr1	87211021	87211021	4	24	novel_offtarget?
chr13	45552093	45552095	4	2	novel_offtarget?
chr14	46050272	46050272	4	5	novel_offtarget?
chr2	162263406	162263406	4	15	novel_offtarget?
chr2	16687896	16687907	4	34.8333	novel_offtarget?
chr5	88970843	88970843	4	14	novel_offtarget?
chr5	130287568	130287568	4	4	novel_offtarget?
chr6	50893670	50893670	4	8	novel_offtarget?
chr6	128806035	128806035	4	1	novel_offtarget?
chr7	45606865	45606866	4	25	novel_offtarget?
TG_CD1A	73896	74899	4	20.1106	novel_offtarget?
TG_CD1A	93400	93539	4	15.75	novel_offtarget?
chr10	121599139	121599139	3	20	novel_offtarget?
chr12	40943720	40943720	3	29	novel_offtarget?
chr13	4465673	4465677	3	5	novel_offtarget?
chr15	35289578	35289578	3	22	novel_offtarget?
chr3	56600144	56600144	3	12	novel_offtarget?
chr3	133481847	133481847	3	0	novel_offtarget?
chr4	8536377	8536377	3	12	novel_offtarget?
chr6	91804058	91804058	3	0	novel_offtarget?
chr7	116051656	116051656	3	7	novel_offtarget?
chr7	28160190	28160190	3	0	novel_offtarget?
chr7	37094100	37094100	3	33	novel_offtarget?
chr8	94826123	94826125	3	0	novel_offtarget?
chrX	144298032	144298038	3	0.714286	novel_offtarget?
TG_CD1A	55869	57990	3	1.96041	novel_offtarget?
TG_CD1A	66100	66160	3	82.5246	novel_offtarget?
TG_CD1A	118819	119663	3	14.0959	novel_offtarget?
